x_n_train,n_holdout,prior_regime,method,mean_mse_betaX,median_mse_betaX,std_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_rank_mse_betaX,mean_context_window_size,mean_context_windows,valid_count,relative_mse_improvement_pct,is_tabpfn_anchor
169,42,D,Ridge,0.08746306124795059,0.0948592818811432,0.05221975406830674,0.28176811708249655,0.9879006492704954,1.4444444444444444,,,9,,False
169,42,D,SVR,2.1720468087125733,2.0018932848150617,1.4222478885168082,1.394366262893209,0.7321659868390731,7.555555555555555,,,9,,False
169,42,D,XGBoost,2.148678698131366,2.293706437535787,1.4524557831273697,1.3783204009684598,0.7444978265245499,8.0,,,9,,False
169,42,E,AutoGluon,0.4105102294884524,0.4465646120765009,0.21203663568503744,0.6239258697863641,0.9652081685612047,3.0,,,3,,False
169,42,E,CatBoost,3.1510579762144193,3.1647098649401637,0.637556531284001,1.7689667009330126,0.7302154698663257,6.0,,,3,,False
169,42,E,DeepSetModel-MC,12.0523789098644,11.904262376145892,0.5587712096298241,3.4710367080000535,-0.023010417379500034,11.0,200.0,5.0,3,,False
169,42,E,FixedRidgeLambda1,0.05280972910162357,0.0478939307171263,0.008827117880292227,0.2292901847540235,0.9954949736681099,1.6666666666666667,,,3,,False
169,42,E,KNN,5.688733095633098,6.05901113172923,1.382226321550106,2.3725923685140327,0.5196611867232125,10.0,,,3,,False
169,42,E,LightGBM,3.4202483142064715,3.25827189226391,0.628736444836989,1.8443043495645053,0.7076427625545536,7.0,,,3,,False
169,42,E,LinearRegression,0.05310281065996741,0.0542203915446025,0.005114251385976349,0.23025913903765372,0.9954689052783209,1.3333333333333333,,,3,,False
169,42,E,MLP,0.8961112186898049,0.774436472285864,0.24829133867741163,0.9409191276895337,0.923346109043548,4.0,,,3,,False
169,42,E,RandomForest,3.6668009796799415,3.411585016294304,0.5440976150017439,1.911496653516603,0.6871836884571659,7.333333333333333,,,3,,False
169,42,E,Ridge,0.05280972910162357,0.0478939307171263,0.008827117880292227,0.2292901847540235,0.9954949736681099,1.6666666666666667,,,3,,False
169,42,E,SVR,3.932416153160714,4.106043361485361,0.688831173308681,1.9777511714225813,0.6673322362216849,7.0,,,3,,False
169,42,E,XGBoost,3.8484551728853855,3.572938813921578,0.5907578985111891,1.9580316843628065,0.6747120302517873,7.666666666666667,,,3,,False
169,42,F,AutoGluon,0.09388066234263288,0.0550291317565557,0.07393029093298902,0.29190623806349564,0.0,3.6666666666666665,,,3,,False
169,42,F,CatBoost,0.17907394836790402,0.1504562699092499,0.05323248131370327,0.42024782322662885,0.0,6.666666666666667,,,3,,False
169,42,F,DeepSetModel-MC,0.021980449251507498,0.0227765638351695,0.0021557876824778695,0.14813603881004153,0.0,1.0,200.0,5.0,3,,False
169,42,F,FixedRidgeLambda1,0.06089419119448503,0.0530158122562833,0.014438755594113499,0.2456724255949961,0.0,2.3333333333333335,,,3,,False
169,42,F,KNN,0.27999617153707307,0.2446238628282174,0.06976592158104364,0.5265555772214511,0.0,8.333333333333334,,,3,,False
169,42,F,LightGBM,0.3787090900354911,0.3973466344264193,0.0637215196448305,0.6138784558088654,0.0,9.666666666666666,,,3,,False
169,42,F,LinearRegression,0.06155718657574124,0.0536741474800929,0.014620641649152773,0.24700239104120905,0.0,3.3333333333333335,,,3,,False
169,42,F,MLP,0.8034101281287245,0.742297373697958,0.11010468648428995,0.894976404972863,0.0,11.0,,,3,,False
169,42,F,RandomForest,0.1008703359554856,0.0800667949765239,0.039780448507612504,0.31378451640103905,0.0,4.666666666666667,,,3,,False
169,42,F,Ridge,0.06089419119448503,0.0530158122562833,0.014438755594113499,0.2456724255949961,0.0,2.3333333333333335,,,3,,False
169,42,F,SVR,0.16128081334374855,0.1606905989515681,0.0642860456094418,0.3960086867827766,0.0,6.333333333333333,,,3,,False
169,42,F,XGBoost,0.31490136669715163,0.3100557061469245,0.020088890559606914,0.5609722505945315,0.0,9.0,,,3,,False
169,42,G,AutoGluon,5.120245207736482,4.38637536211062,2.2487430157412005,2.228016937357281,0.504955612822705,1.6666666666666667,,,3,,False
169,42,G,CatBoost,47.889999823757215,48.919232974087976,17.478615792608963,6.838629133969384,-3.501060017948552,7.333333333333333,,,3,,False
169,42,G,DeepSetModel-MC,12.935200013518246,11.357561883745168,2.906576029975978,3.582188122548406,-0.1655935327223761,4.333333333333333,200.0,5.0,3,,False
169,42,G,FixedRidgeLambda1,10.310649046923155,6.510316462267,8.479380997751235,3.041074618006346,-0.03474448082779624,3.3333333333333335,,,3,,False
169,42,G,KNN,42.1883700789025,50.24616320596668,21.44405968041845,6.320534018554521,-3.3789095992715965,7.333333333333333,,,3,,False
169,42,G,LightGBM,66.18950581848694,48.254744167539,32.9165723268165,7.9818811613952,-5.572484313302707,8.333333333333334,,,3,,False
169,42,G,LinearRegression,10.428696264292137,6.569751448847636,8.606831560625075,3.0571736591542265,-0.04683736929809623,4.333333333333333,,,3,,False
169,42,G,MLP,185.0220356429367,184.21941080492996,47.36137580560332,13.526685624361837,-16.47323817420077,10.333333333333334,,,3,,False
169,42,G,RandomForest,78.4882132897115,82.14129050738003,34.6297976279636,8.700051057122684,-5.870153870894996,8.333333333333334,,,3,,False
169,42,G,Ridge,10.310649046923155,6.510316462267,8.479380997751235,3.041074618006346,-0.03474448082779624,3.3333333333333335,,,3,,False
169,42,G,SVR,3.2451303749160787,2.4638955016661748,2.491504849123991,1.7128728056166558,0.7394910468329753,1.3333333333333333,,,3,,False
169,42,G,XGBoost,478.6989754772312,476.4059273804197,467.5372288913644,18.705051682498837,-36.483103583840666,9.333333333333334,,,3,,False
169,42,H,AutoGluon,0.36855615222397753,0.3928609151492759,0.22293660858220668,0.5767026870436083,0.9481185188106421,3.3333333333333335,,,9,,False
169,42,H,CatBoost,1.5921368544682852,1.617504752159728,1.1185113503269801,1.1814751169375204,0.7847399812498791,5.444444444444445,,,9,,False
169,42,H,DeepSetModel-MC,14.634624654275658,14.845661445960404,11.890182587935477,3.389388303397834,-0.023625440056010076,10.88888888888889,200.0,5.0,9,,False
169,42,H,FixedRidgeLambda1,0.05796296393538106,0.0499073965688158,0.040998141414367195,0.22901246371782039,0.9864324785760581,1.3333333333333333,,,9,,False
169,42,H,KNN,2.9529613119754146,3.692442021957388,1.9918168512551873,1.5814316732090417,0.7093111020319021,8.222222222222221,,,9,,False
169,42,H,LightGBM,1.6694397707552227,1.705944106536162,0.9579873409784746,1.236434048197144,0.7355779169505701,6.666666666666667,,,9,,False
169,42,H,LinearRegression,0.058663956226087825,0.0464610172445439,0.039184210429184255,0.2310589531409799,0.9860542232392786,1.6666666666666667,,,9,,False
169,42,H,MLP,0.6569248782504885,0.6868592788866663,0.23502257798329695,0.7978976863567747,0.6932248349332836,5.666666666666667,,,9,,False
169,42,H,RandomForest,2.381855552047666,2.1045397261634387,1.806498570224385,1.4190507050826386,0.7302976475837932,7.111111111111111,,,9,,False
169,42,H,Ridge,0.05796296393538106,0.0499073965688158,0.040998141414367195,0.22901246371782039,0.9864324785760581,1.3333333333333333,,,9,,False
169,42,H,SVR,2.4841544674421225,3.2128541896900926,1.7560982525077073,1.4194110662994452,0.8020218648374553,6.777777777777778,,,9,,False
169,42,H,XGBoost,2.815194391645681,2.0096842009650806,2.0287618242811045,1.5677910694842507,0.6094647789699422,8.88888888888889,,,9,,False
170,42,A,AutoGluon,1.5410974203397083,1.760693286046742,0.9552017208671276,1.1897530193550576,0.9462127672767928,3.6666666666666665,,,3,,False
170,42,A,CatBoost,6.364454286815794,6.968322911862251,1.2541446510533567,2.5140627202800423,0.7634749829986788,6.0,,,3,,False
170,42,A,DeepSetModel-MC,27.71478611179712,29.57628168038505,4.688298465756864,5.251271097551246,-0.034070470974082764,11.0,200.0,5.0,3,,False
170,42,A,FixedRidgeLambda1,0.1297619374846408,0.1482988268715824,0.05092061849491377,0.3548712693498795,0.9949643192488927,1.6666666666666667,,,3,,False
170,42,A,KNN,11.466244913763916,11.649159757305444,2.3633857696127825,3.3738861651066663,0.5728600668916282,9.666666666666666,,,3,,False
170,42,A,LightGBM,4.56506124338915,4.225494334304693,1.4075731251242707,2.120097349364921,0.8308705711106809,5.0,,,3,,False
170,42,A,LinearRegression,0.12904675756943007,0.1444850786029541,0.04670086337764437,0.3547889838207911,0.9950053547337485,1.3333333333333333,,,3,,False
170,42,A,MLP,1.3486659060731148,1.5532413632462991,0.3677696139150672,1.153350605427116,0.9504601144148698,3.3333333333333335,,,3,,False
170,42,A,RandomForest,9.5767331396196,10.55456012720776,1.7464087697873105,3.0855005599320955,0.6434076830576899,7.333333333333333,,,3,,False
170,42,A,Ridge,0.1297619374846408,0.1482988268715824,0.05092061849491377,0.3548712693498795,0.9949643192488927,1.6666666666666667,,,3,,False
170,42,A,SVR,9.496382094722856,10.267271843073168,1.591969877151153,3.073995187433887,0.6456475571261332,7.666666666666667,,,3,,False
170,42,A,XGBoost,11.05020104706008,12.004321769165744,2.315152849529561,3.311177676453438,0.5899366690002186,9.333333333333334,,,3,,False
170,42,C,AutoGluon,0.2837868997502497,0.2718113255341678,0.0608313674425168,0.5307108979943663,0.9537576668179338,3.0,,,3,,False
170,42,C,CatBoost,1.2138639025617264,1.1602793938951892,0.242934696775596,1.0981497382608147,0.8028829984607472,5.666666666666667,,,3,,False
170,42,C,DeepSetModel-MC,6.429047975013504,6.475554081786934,0.39481211959317775,2.5347546669510463,-0.046759884066920436,11.0,200.0,5.0,3,,False
170,42,C,FixedRidgeLambda1,0.0612622845250284,0.0644320786765035,0.0131377078280253,0.24651374842125637,0.9900373793614755,1.0,,,3,,False
170,42,C,KNN,1.8668743343186727,1.741997196981918,0.5713750574713805,1.3558879403383612,0.6971727618776168,8.666666666666666,,,3,,False
170,42,C,LightGBM,1.3878056802796017,1.3506530142492872,0.3201057707170352,1.172846986822706,0.7747514601558171,7.333333333333333,,,3,,False
170,42,C,LinearRegression,0.0652577638922505,0.0680857221479175,0.011513102030670078,0.2547661172947484,0.9893832802549875,2.0,,,3,,False
170,42,C,MLP,2.330314914292265,2.396685170760352,0.5735033451640337,1.5185112811640533,0.6217848072432709,9.0,,,3,,False
170,42,C,RandomForest,1.220960027639822,1.0654128898511062,0.35041290816221576,1.097799508730242,0.8020478086746431,5.0,,,3,,False
170,42,C,Ridge,0.0612622845250284,0.0644320786765035,0.0131377078280253,0.24651374842125637,0.9900373793614755,1.0,,,3,,False
170,42,C,SVR,0.8495503606057736,1.001470124169475,0.3086677614943853,0.9099714190207585,0.8618713799461438,4.333333333333333,,,3,,False
170,42,C,XGBoost,2.2791842253517065,2.12860073901519,1.1383612198619215,1.4773494854359637,0.6312637613845998,9.0,,,3,,False
170,42,D,AutoGluon,0.35987760410136466,0.26811184054319537,0.2526124008495039,0.5695246143275646,0.9673035546293369,3.1666666666666665,,,6,,False
170,42,D,CatBoost,1.4774908693288058,1.193948976905792,0.7805018947319449,1.1804913914527215,0.8544380675758271,5.166666666666667,,,6,,False
170,42,D,DeepSetModel-MC,11.82023661190913,10.90327884743942,7.37224390424939,3.2863892632363734,-0.03210061565057818,11.0,200.0,5.0,6,,False
170,42,D,FixedRidgeLambda1,0.10651245682936789,0.0781514749626226,0.08426880406869122,0.3068133897961834,0.990745814349868,2.0,,,6,,False
170,42,D,KNN,3.708292599661224,3.582050175479384,2.6044042782410632,1.8106245721175027,0.6958637163810438,9.5,,,6,,False
170,42,D,LightGBM,1.5673059620062195,1.6094169591627767,0.6685064738746388,1.226081330892265,0.8401268004152653,5.666666666666667,,,6,,False
170,42,D,LinearRegression,0.10249458623686576,0.07549872690479376,0.08264524822150265,0.2999626288773917,0.9912114289475471,1.0,,,6,,False
170,42,D,MLP,0.6006366686303543,0.6064960455539943,0.1611177110863158,0.7689133247107227,0.9212644245859659,4.166666666666667,,,6,,False
170,42,D,RandomForest,2.614132865449618,2.182731029569199,1.6167080081136898,1.549797860946602,0.765553496763435,8.166666666666666,,,6,,False
170,42,D,Ridge,0.10651245682936789,0.0781514749626226,0.08426880406869122,0.3068133897961834,0.990745814349868,2.0,,,6,,False
170,42,D,SVR,2.644023672197568,2.484559788310036,1.8276442617917223,1.5330920445204301,0.7821747607675071,7.5,,,6,,False
170,42,D,XGBoost,2.6442335227466476,2.1541010541005896,1.4537561555712735,1.575804852241035,0.747309040199399,8.666666666666666,,,6,,False
170,42,E,AutoGluon,0.5695517889890569,0.5854033392747832,0.25929036669202915,0.7403804539143538,0.9546336814840242,3.3333333333333335,,,3,,False
170,42,E,CatBoost,3.0960639088800193,3.1695872512308743,0.17661696993534431,1.7590788624436986,0.7466539627957447,5.333333333333333,,,3,,False
170,42,E,DeepSetModel-MC,13.01292433706496,13.698835686893169,1.492364002542759,3.603248529215582,-0.061161193934482,11.0,200.0,5.0,3,,False
170,42,E,FixedRidgeLambda1,0.06549807388244387,0.0690961530765216,0.012690538743434966,0.25508448249935894,0.9946922718235487,2.0,,,3,,False
170,42,E,KNN,5.937664963223181,6.2865855141140665,0.6325894564229548,2.4343481024475606,0.5159649126966865,10.0,,,3,,False
170,42,E,LightGBM,3.4001181876796545,3.638555324009284,0.5149164029347898,1.8402430981926239,0.7216966900787973,6.0,,,3,,False
170,42,E,LinearRegression,0.0635105844493077,0.0643141003538239,0.011969462243929361,0.2512514599888619,0.9948560875951927,1.0,,,3,,False
170,42,E,MLP,0.6382592780831685,0.7139796446482658,0.14876967151660314,0.7949822940684963,0.9483070688126748,3.6666666666666665,,,3,,False
170,42,E,RandomForest,3.74999063937404,3.683789503094576,0.479788838873179,1.933868706671169,0.6931909853873913,7.0,,,3,,False
170,42,E,Ridge,0.06549807388244387,0.0690961530765216,0.012690538743434966,0.25508448249935894,0.9946922718235487,2.0,,,3,,False
170,42,E,SVR,5.6110655041795345,5.78819517865011,0.42827156172237674,2.367594029826909,0.5421024162242121,9.0,,,3,,False
170,42,E,XGBoost,3.825133944272503,3.7752026612958742,0.3068242945892195,1.9547542460293823,0.6878166646222755,7.666666666666667,,,3,,False
170,42,G,AutoGluon,2.2803924574155414,2.707753362991663,0.9981658249644367,1.4811100542718518,0.04496595057231915,2.3333333333333335,,,3,,False
170,42,G,CatBoost,28.406564903836337,26.482238452917787,10.068174090368547,5.274640162753207,-10.368578330737543,8.333333333333334,,,3,,False
170,42,G,DeepSetModel-MC,2.911587022902087,3.27200094460163,1.0109687212121954,1.6869711152238083,-0.10970857844079505,2.6666666666666665,200.0,5.0,3,,False
170,42,G,FixedRidgeLambda1,4.632229190673354,4.432666974961697,0.3563265896069521,2.151221800101276,-0.8867414407391748,4.0,,,3,,False
170,42,G,KNN,27.261607874770743,31.720628065410263,9.570849220310185,5.159726011801497,-10.568651736051768,7.666666666666667,,,3,,False
170,42,G,LightGBM,48.24417149135423,40.709997559867645,36.25563749295674,6.595713950992838,-21.605070855378674,9.0,,,3,,False
170,42,G,LinearRegression,4.706470508832946,4.510206897204383,0.35964006656333125,2.1684058555672068,-0.9166471912005227,5.0,,,3,,False
170,42,G,MLP,147.6919619816649,178.84686079032775,83.01716797415502,11.735923274784867,-60.87585667014901,10.333333333333334,,,3,,False
170,42,G,RandomForest,32.30031571312049,26.389940494111165,19.776011974801587,5.509667694003132,-11.199248368914544,8.0,,,3,,False
170,42,G,Ridge,4.632229190673354,4.432666974961697,0.3563265896069521,2.151221800101276,-0.8867414407391748,4.0,,,3,,False
170,42,G,SVR,0.7102421020394297,0.7633745767377809,0.09266513789885966,0.8415111281918595,0.716977833327597,1.0,,,3,,False
170,42,G,XGBoost,91.48990447869829,16.107271760276856,139.10258125508847,7.469376648667946,-32.394736447933305,7.666666666666667,,,3,,False
170,42,H,AutoGluon,0.3186020877784595,0.2977250761871327,0.05903842722344887,0.5628868643526599,0.9713777766112509,3.0,,,3,,False
170,42,H,CatBoost,1.9529670163011712,1.9746316781027768,0.12033042590343966,1.397039761398796,0.8233637299011921,5.666666666666667,,,3,,False
170,42,H,DeepSetModel-MC,11.231316217259208,11.182240588681356,0.4014285283744051,3.3509598345139353,-0.013257091320458401,11.0,200.0,5.0,3,,False
170,42,H,FixedRidgeLambda1,0.10560118995736036,0.0964829259334019,0.036327184049253614,0.3218445591152151,0.9905534399695025,1.3333333333333333,,,3,,False
170,42,H,KNN,3.3733155126361276,3.104602140973978,0.4939312356196137,1.8334952636525468,0.6966384098870336,9.0,,,3,,False
170,42,H,LightGBM,1.9509707789726367,1.7531296802018883,0.3715719001852386,1.3927368047346826,0.8232743254770024,5.666666666666667,,,3,,False
170,42,H,LinearRegression,0.1086868555675547,0.0931939963144107,0.04227920074128837,0.32573599724788543,0.990291671201613,1.6666666666666667,,,3,,False
170,42,H,MLP,0.7438947237347208,0.7365128526844482,0.24000151504763736,0.8548145965721249,0.9333452583501679,4.0,,,3,,False
170,42,H,RandomForest,3.349186117678716,3.30019148819627,0.3993801974313969,1.8279235255551418,0.6975068183713339,9.0,,,3,,False
170,42,H,Ridge,0.10560118995736036,0.0964829259334019,0.036327184049253614,0.3218445591152151,0.9905534399695025,1.3333333333333333,,,3,,False
170,42,H,SVR,2.5398800687608314,2.438153665072052,0.2653039506651817,1.5922835113702265,0.7713123189605647,6.666666666666667,,,3,,False
170,42,H,XGBoost,3.3785869727851563,3.37644796425876,0.3530202958302847,1.8364160552908155,0.6941566186468142,9.0,,,3,,False
170,43,G,AutoGluon,2.545272536351231,2.331085513639649,1.778016851651349,1.523190276333575,0.737664000365406,3.3333333333333335,,,3,,False
170,43,G,CatBoost,4.928843014080356,5.428693582199163,1.031427921677854,2.2113968429239406,0.48415139974024,6.333333333333333,,,3,,False
170,43,G,DeepSetModel-MC,10.377720801497231,10.875788536769576,2.15177384458155,3.209340699836346,-0.0219999480323942,9.0,200.0,5.0,3,,False
170,43,G,FixedRidgeLambda1,2.135454553980454,1.3782250412787809,1.6069729655795142,1.397495248748536,0.788482054170339,2.0,,,3,,False
170,43,G,KNN,7.62282889040619,6.405652397479793,2.2509174372737837,2.7421225488575645,0.23360346544189156,7.666666666666667,,,3,,False
170,43,G,LightGBM,10.35454003513054,10.24319713357467,3.3526761182878566,3.189004142401933,-0.06592100951827755,9.333333333333334,,,3,,False
170,43,G,LinearRegression,2.165617418615834,1.3901695111721928,1.6471899601496327,1.4058980680994893,0.7855524203499162,3.0,,,3,,False
170,43,G,MLP,22.288254327394366,14.323620128757236,14.786645751730653,4.563193965361737,-1.199484848952823,11.0,,,3,,False
170,43,G,RandomForest,3.7455926821609205,3.1433373257519777,1.3126227622557967,1.9167948744256655,0.5960394961523163,4.0,,,3,,False
